Port,Country,Latitude,Longitude,Temperature (°C),Weather,Wind (m/s),Safety Status,Updated_At
Svolvar,Norway,68.2167,14.55,10.72,Overcast clouds,3.96,✅ Safe,2025-08-23 22:14:42
Svolvar Osan,Norway,68.2333,14.5333,10.85,Overcast clouds,4.15,✅ Safe,2025-08-23 22:14:43
Sykkylven,Norway,62.4,6.5667,11.96,Overcast clouds,2.29,✅ Safe,2025-08-23 22:14:45
Talavag,Norway,60.25,4.9833,14.27,Clear sky,12.53,⚡ Dangerous,2025-08-23 22:14:47
Tananger,Norway,58.9167,5.5833,14.3,Clear sky,11.27,⚡ Dangerous,2025-08-23 22:14:48
Tau,Norway,59.05,5.9,14.37,Clear sky,9.68,⚠ Moderate,2025-08-23 22:14:50
Tjeldbergodden,Norway,63.4667,9.0,11.21,Overcast clouds,6.16,⚠ Moderate,2025-08-23 22:14:52
Tjorvag,Norway,62.2833,5.7333,13.07,Overcast clouds,3.32,✅ Safe,2025-08-23 22:14:53
Tjotta,Norway,65.8167,12.4333,12.53,Overcast clouds,11.0,⚡ Dangerous,2025-08-23 22:14:55
Tofte - Hurum,Norway,59.5333,10.5667,16.63,Scattered clouds,4.77,✅ Safe,2025-08-23 22:14:57
Tomrefjord,Norway,62.5833,6.9167,12.56,Overcast clouds,2.1,✅ Safe,2025-08-23 22:14:59
Tonnes,Norway,66.5167,13.0,11.92,Overcast clouds,10.48,⚡ Dangerous,2025-08-23 22:15:00
Tonsberg,Norway,59.25,10.4167,17.53,Scattered clouds,6.29,⚠ Moderate,2025-08-23 22:15:02
Torjulvagen,Norway,62.9833,8.25,10.79,Overcast clouds,2.24,✅ Safe,2025-08-23 22:15:04
Torsken,Norway,69.3333,17.1,10.05,Light rain,4.67,✅ Safe,2025-08-23 22:15:05
Torsvag,Norway,70.25,19.5,11.16,Overcast clouds,7.93,⚠ Moderate,2025-08-23 22:15:07
Torvika,Norway,62.3333,5.7333,12.86,Overcast clouds,3.81,✅ Safe,2025-08-23 22:15:08
Tovik,Norway,68.6833,16.9,10.31,Overcast clouds,4.08,✅ Safe,2025-08-23 22:15:10
Trollasen,Norway,60.0333,10.0333,17.92,Scattered clouds,1.72,✅ Safe,2025-08-23 22:15:12
Tromsdalen,Norway,69.65,19.0167,10.15,Overcast clouds,1.81,✅ Safe,2025-08-23 22:15:13
Tromso,Norway,69.6667,18.9667,10.43,Overcast clouds,2.31,✅ Safe,2025-08-23 22:15:15
Tromvik,Norway,69.7833,18.4,10.79,Overcast clouds,5.46,⚠ Moderate,2025-08-23 22:15:17
Trondheim,Norway,63.4333,10.4,11.24,Overcast clouds,8.3,⚠ Moderate,2025-08-23 22:15:18
Tufjorden,Norway,71.0,23.9,10.41,Broken clouds,3.54,✅ Safe,2025-08-23 22:15:20
Tvedestrand,Norway,58.6167,8.9167,17.54,Scattered clouds,5.61,⚠ Moderate,2025-08-23 22:15:21
Tyssebotn,Norway,60.6167,5.5833,14.42,Scattered clouds,2.69,✅ Safe,2025-08-23 22:15:23
Tyssedal,Norway,60.1167,6.55,11.81,Scattered clouds,2.1,✅ Safe,2025-08-23 22:15:25
Tytebarvika,Norway,69.6,19.9667,7.66,Overcast clouds,2.61,✅ Safe,2025-08-23 22:15:26
Ullensvang,Norway,60.3167,6.65,15.09,Scattered clouds,2.82,✅ Safe,2025-08-23 22:15:29
Uloybukt,Norway,69.85,20.7,9.3,Overcast clouds,5.13,⚠ Moderate,2025-08-23 22:15:31
Ulsteinvik,Norway,62.3333,5.8333,13.27,Overcast clouds,3.6,✅ Safe,2025-08-23 22:15:32
Ulvik,Norway,60.5667,6.9167,17.21,Broken clouds,2.48,✅ Safe,2025-08-23 22:15:33
Uskedalen,Norway,59.9333,5.85,14.89,Clear sky,2.77,✅ Safe,2025-08-23 22:15:35
Utgardskilen,Norway,59.0833,10.8667,16.8,Few clouds,8.53,⚠ Moderate,2025-08-23 22:15:38
Uthaug,Norway,63.7167,9.6,12.0,Overcast clouds,9.48,⚠ Moderate,2025-08-23 22:15:39
Utne,Norway,60.4167,6.6,12.76,Broken clouds,2.3,✅ Safe,2025-08-23 22:15:41
Utsira,Norway,59.3,4.8833,15.4,Clear sky,11.84,⚡ Dangerous,2025-08-23 22:15:43
Utvorda,Norway,64.6,10.95,11.84,Overcast clouds,10.81,⚡ Dangerous,2025-08-23 22:15:44
Vadheim,Norway,61.2,5.8167,12.26,Broken clouds,2.46,✅ Safe,2025-08-23 22:15:46
Vadso,Norway,70.0667,29.7667,10.68,Broken clouds,4.83,✅ Safe,2025-08-23 22:15:48
Vagaholmen,Norway,66.7167,13.2833,12.62,Overcast clouds,9.95,⚠ Moderate,2025-08-23 22:15:50
Vagsvag,Norway,61.9333,5.05,12.78,Broken clouds,9.36,⚠ Moderate,2025-08-23 22:15:52
Vaksdal,Norway,60.4667,5.7333,14.63,Overcast clouds,1.7,✅ Safe,2025-08-23 22:15:54
Valberg,Norway,58.8833,9.4167,16.94,Few clouds,6.65,⚠ Moderate,2025-08-23 22:15:55
Valevag,Norway,59.7,5.4667,13.88,Clear sky,10.71,⚡ Dangerous,2025-08-23 22:15:57
Valldal,Norway,62.3,7.2667,12.67,Overcast clouds,1.57,✅ Safe,2025-08-23 22:15:59
Vallersund,Norway,63.85,9.75,11.72,Overcast clouds,9.53,⚠ Moderate,2025-08-23 22:16:01
Valloy,Norway,59.2667,10.5,16.78,Few clouds,7.21,⚠ Moderate,2025-08-23 22:16:02
Valsneset,Norway,63.8167,9.6333,11.51,Overcast clouds,10.15,⚡ Dangerous,2025-08-23 22:16:04
Vannavalen,Norway,70.1167,19.9667,9.59,Overcast clouds,5.38,⚠ Moderate,2025-08-23 22:16:06
Vanvikan-Leksvik,Norway,63.55,10.2333,8.91,Light rain,8.52,⚠ Moderate,2025-08-23 22:16:08
Vardo,Norway,70.3667,31.1,10.27,Scattered clouds,4.87,✅ Safe,2025-08-23 22:16:10
Varoy,Norway,67.65,12.7,11.95,Overcast clouds,9.91,⚠ Moderate,2025-08-23 22:16:11
Vartdal,Norway,62.3,6.0667,12.48,Overcast clouds,3.15,✅ Safe,2025-08-23 22:16:13
Vats,Norway,59.4833,5.7333,15.33,Few clouds,4.52,✅ Safe,2025-08-23 22:16:15
Vedavagen,Norway,59.2833,5.2333,15.68,Few clouds,12.06,⚡ Dangerous,2025-08-23 22:16:16
Vega,Norway,65.65,12.0,12.43,Overcast clouds,11.49,⚡ Dangerous,2025-08-23 22:16:18
Vengsoy,Norway,69.8333,18.5833,9.64,Overcast clouds,5.55,⚠ Moderate,2025-08-23 22:16:20
Verdal,Norway,63.7833,11.4333,10.84,Overcast clouds,6.37,⚠ Moderate,2025-08-23 22:16:21
Vestnes,Norway,62.6333,7.0667,12.15,Overcast clouds,2.97,✅ Safe,2025-08-23 22:16:23
Vik - Sogn,Norway,61.0833,6.5833,11.76,Overcast clouds,2.34,✅ Safe,2025-08-23 22:16:24
Vikan,Norway,67.2,14.55,11.22,Overcast clouds,5.09,⚠ Moderate,2025-08-23 22:16:26
Vikan - Smola,Norway,63.3833,8.2,12.03,Broken clouds,6.96,⚠ Moderate,2025-08-23 22:16:28
Vikedal,Norway,59.5,5.9167,15.59,Few clouds,3.5,✅ Safe,2025-08-23 22:16:30
Vikholmen,Norway,66.2,12.9667,12.06,Overcast clouds,11.24,⚡ Dangerous,2025-08-23 22:16:31
Vikkilen,Norway,58.3667,8.6167,18.49,Scattered clouds,6.57,⚠ Moderate,2025-08-23 22:16:33
Vingsand,Norway,64.35,10.4667,11.46,Overcast clouds,10.96,⚡ Dangerous,2025-08-23 22:16:35
Visnes - Eide,Norway,62.95,7.4,12.39,Overcast clouds,3.04,✅ Safe,2025-08-23 22:16:37
Volda,Norway,62.1333,6.05,12.59,Overcast clouds,1.9,✅ Safe,2025-08-23 22:16:39
Voll,Norway,68.2,13.6833,10.94,Overcast clouds,6.59,⚠ Moderate,2025-08-23 22:16:41
Vormedal,Norway,59.35,5.3167,14.15,Few clouds,10.65,⚡ Dangerous,2025-08-23 22:16:43
Ytroy,Norway,61.0833,4.6833,12.84,Few clouds,10.5,⚡ Dangerous,2025-08-23 22:16:45
Aheim,Norway,62.033,5.517,12.79,Overcast clouds,2.77,✅ Safe,2025-08-23 22:16:46
Alstahaug,Norway,65.943916,12.47405,12.48,Overcast clouds,10.76,⚡ Dangerous,2025-08-23 22:16:48
Austvika,Norway,66.183,13.233,13.02,Overcast clouds,4.83,✅ Safe,2025-08-23 22:16:50
Barum,Norway,59.920545,10.593765,17.38,Broken clouds,1.96,✅ Safe,2025-08-23 22:16:51
Bergneset,Norway,69.25,19.35,9.01,Overcast clouds,1.54,✅ Safe,2025-08-23 22:16:53
Bleik,Norway,69.267,15.95,11.16,Light rain,8.92,⚠ Moderate,2025-08-23 22:16:55
Finnfjordbotn,Norway,69.217,18.083,9.75,Overcast clouds,1.59,✅ Safe,2025-08-23 22:16:57
Flora,Norway,61.6,5.033,13.07,Scattered clouds,9.7,⚠ Moderate,2025-08-23 22:16:59
Fonnes,Norway,60.817,4.967,13.01,Clear sky,9.1,⚠ Moderate,2025-08-23 22:17:01
Gjosundet,Norway,62.533,6.133,12.54,Overcast clouds,5.78,⚠ Moderate,2025-08-23 22:17:03
Gjemnes,Norway,62.9174878,7.7953429,10.48,Overcast clouds,4.01,✅ Safe,2025-08-23 22:17:04
Hamnbukt - Porsanger,Norway,70.083,25.033,8.94,Overcast clouds,1.32,✅ Safe,2025-08-23 22:17:06
Haeimsvika,Norway,62.483,6.7,11.74,Overcast clouds,1.4,✅ Safe,2025-08-23 22:17:08
Helligvar,Norway,67.4,13.53333,12.01,Overcast clouds,10.36,⚡ Dangerous,2025-08-23 22:17:10
Heroy,Norway,60.333,5.633,14.67,Broken clouds,1.36,✅ Safe,2025-08-23 22:17:11
Hegreneset,Norway,60.417,5.3,13.99,Clear sky,6.54,⚠ Moderate,2025-08-23 22:17:13
Hornnes,Norway,58.55,7.78333,17.63,Clear sky,2.93,✅ Safe,2025-08-23 22:17:14
Hopen,Norway,68.2,14.35,10.67,Overcast clouds,5.94,⚠ Moderate,2025-08-23 22:17:16
Kolvereid,Norway,63.45,10.41667,11.28,Overcast clouds,8.42,⚠ Moderate,2025-08-23 22:17:18
Inderoy,Norway,63.8779478,11.2334981,9.84,Overcast clouds,8.31,⚠ Moderate,2025-08-23 22:17:20
Kollsnes Ost,Norway,60.917,4.883,13.46,Few clouds,9.71,⚠ Moderate,2025-08-23 22:17:21
Kollsnes,Norway,60.567,4.817,13.07,Clear sky,12.74,⚡ Dangerous,2025-08-23 22:17:23
Kvafjord,Norway,68.767,16.167,10.99,Overcast clouds,3.95,✅ Safe,2025-08-23 22:17:25
Leira,Norway,60.96667,9.3,14.23,Overcast clouds,2.09,✅ Safe,2025-08-23 22:17:27
Liland,Norway,68.33333,14.75,10.68,Overcast clouds,3.18,✅ Safe,2025-08-23 22:17:29
Lysoysund,Norway,63.883,9.867,11.56,Overcast clouds,9.02,⚠ Moderate,2025-08-23 22:17:31
Laukvik,Norway,68.383,14.417,10.72,Overcast clouds,6.02,⚠ Moderate,2025-08-23 22:17:33
Longyearbyen,Norway,78.21667,15.65,7.86,Overcast clouds,1.5,✅ Safe,2025-08-23 22:17:34
Manger,Norway,60.633,5.0,13.87,Clear sky,10.92,⚡ Dangerous,2025-08-23 22:17:36
Misvar,Norway,67.117,14.983,11.15,Overcast clouds,2.56,✅ Safe,2025-08-23 22:17:37
Mjolstadneset,Norway,62.317,5.667,12.39,Overcast clouds,4.06,✅ Safe,2025-08-23 22:17:38
Myre,Norway,68.91667,15.06667,10.67,Broken clouds,8.01,⚠ Moderate,2025-08-23 22:17:40
Nyhamna,Norway,62.85,6.95,12.93,Overcast clouds,5.06,⚠ Moderate,2025-08-23 22:17:42
Orland,Norway,63.6695725,9.4919772,11.5,Overcast clouds,9.32,⚠ Moderate,2025-08-23 22:17:43
Olve,Norway,60.017,5.8,15.06,Few clouds,1.28,✅ Safe,2025-08-23 22:17:45
Skutvik,Norway,66.86667,13.7,11.16,Overcast clouds,5.06,⚠ Moderate,2025-08-23 22:17:47
Osteroy,Norway,60.5695,5.519579,14.08,Scattered clouds,3.29,✅ Safe,2025-08-23 22:17:48
Ottersoya,Norway,64.85,11.283,12.21,Overcast clouds,11.8,⚡ Dangerous,2025-08-23 22:17:51
Rauma,Norway,62.4695759,7.7655107,12.12,Overcast clouds,2.14,✅ Safe,2025-08-23 22:17:52
Re,Norway,59.483,10.367,18.01,Scattered clouds,4.15,✅ Safe,2025-08-23 22:17:54
Ramsvika,Norway,62.95,7.4,12.39,Overcast clouds,3.04,✅ Safe,2025-08-23 22:17:55
Sandefjord,Norway,59.11667,10.21667,17.39,Few clouds,5.69,⚠ Moderate,2025-08-23 22:17:57
Skorgeneset,Norway,62.567,7.117,12.18,Overcast clouds,2.37,✅ Safe,2025-08-23 22:18:01
Salthella,Norway,60.0,5.117,13.4,Clear sky,12.86,⚡ Dangerous,2025-08-23 22:18:03
Steinesjoen,Norway,68.6,14.45,10.69,Overcast clouds,7.75,⚠ Moderate,2025-08-23 22:18:04
Sorfold,Norway,67.5121822,15.8494042,9.12,Overcast clouds,2.47,✅ Safe,2025-08-23 22:18:06
Storoya,Norway,59.417,5.233,14.08,Clear sky,11.23,⚡ Dangerous,2025-08-23 22:18:07
Skrova,Norway,68.167,14.667,10.92,Overcast clouds,3.86,✅ Safe,2025-08-23 22:18:09
Steigen,Norway,67.755765,14.8482838,11.51,Overcast clouds,6.71,⚠ Moderate,2025-08-23 22:18:10
Susort,Norway,59.283,5.467,14.23,Clear sky,9.65,⚠ Moderate,2025-08-23 22:18:12
Torangsvag,Norway,60.117,5.167,14.55,Clear sky,12.48,⚡ Dangerous,2025-08-23 22:18:14
Thamshamn,Norway,63.31667,9.9,10.94,Broken clouds,5.85,⚠ Moderate,2025-08-23 22:18:16
Thoroya,Norway,59.1,10.233,16.58,Few clouds,6.29,⚠ Moderate,2025-08-23 22:18:17
Trana,Norway,66.5,12.1,12.12,Overcast clouds,11.81,⚡ Dangerous,2025-08-23 22:18:19
Ulstein,Norway,62.367,5.817,12.39,Overcast clouds,4.18,✅ Safe,2025-08-23 22:18:21
Vistdal,Norway,62.717,7.933,11.95,Overcast clouds,1.42,✅ Safe,2025-08-23 22:18:22
Stavneset,Norway,59.3,5.23333,14.14,Few clouds,11.94,⚡ Dangerous,2025-08-23 22:18:24
Lenvik,Norway,68.51667,17.06667,9.26,Overcast clouds,2.08,✅ Safe,2025-08-23 22:18:26
Vinjeora,Norway,63.2,8.983,10.88,Overcast clouds,4.28,✅ Safe,2025-08-23 22:18:27
