Port,Country,Latitude,Longitude,Temperature (°C),Weather,Wind (m/s),Safety Status,Updated_At
Alliku,Estonia,58.36667,25.96667,14.68,Light rain,5.1,⚠ Moderate,2025-08-23 19:20:59
Aleksandri,Estonia,59.6,25.5,15.16,Overcast clouds,1.14,✅ Safe,2025-08-23 19:21:01
All-Mannipollu,Estonia,59.6,25.78333,15.16,Overcast clouds,0.38,✅ Safe,2025-08-23 19:21:02
Anenina,Estonia,58.65,23.13333,15.43,Light rain,5.97,⚠ Moderate,2025-08-23 19:21:04
Andineeme,Estonia,59.5,25.46667,14.19,Overcast clouds,1.13,✅ Safe,2025-08-23 19:21:06
Ansekula,Estonia,58.1,22.23333,15.14,Broken clouds,2.43,✅ Safe,2025-08-23 19:21:07
Altja oja lauter,Estonia,59.6,26.13333,14.63,Overcast clouds,0.88,✅ Safe,2025-08-23 19:21:10
Arali,Estonia,58.31667,26.15,14.62,Overcast clouds,5.17,⚠ Moderate,2025-08-23 19:21:11
Arumetsa,Estonia,58.06667,24.48333,14.99,Broken clouds,7.22,⚠ Moderate,2025-08-23 19:21:13
Arali,Estonia,58.15,26.08333,14.61,Broken clouds,5.47,⚠ Moderate,2025-08-23 19:21:15
Arusoo,Estonia,59.51667,25.5,14.29,Overcast clouds,0.97,✅ Safe,2025-08-23 19:21:16
Audjassaare,Estonia,58.03333,27.58333,15.62,Few clouds,4.91,✅ Safe,2025-08-23 19:21:18
Asuka,Estonia,58.58333,22.46667,15.45,Overcast clouds,6.03,⚠ Moderate,2025-08-23 19:21:20
Andruse talu lautrikoht,Estonia,58.85,23.06667,15.53,Moderate rain,7.93,⚠ Moderate,2025-08-23 19:21:21
Alttoa,Estonia,59.55,25.55,14.98,Overcast clouds,0.98,✅ Safe,2025-08-23 19:21:23
Aru lauter,Estonia,58.76667,23.85,14.38,Overcast clouds,3.54,✅ Safe,2025-08-23 19:21:25
Avanina talu,Estonia,58.51667,23.63333,15.35,Moderate rain,2.2,✅ Safe,2025-08-23 19:21:27
Beresje,Estonia,58.08333,27.58333,15.57,Few clouds,5.07,⚠ Moderate,2025-08-23 19:21:29
Beti,Estonia,58.13333,24.01667,14.75,Scattered clouds,7.0,⚠ Moderate,2025-08-23 19:21:30
Borrby,Estonia,59.03333,23.23333,14.87,Light rain,6.1,⚠ Moderate,2025-08-23 19:21:32
Betoneks,Estonia,59.0,23.63333,14.67,Moderate rain,3.63,✅ Safe,2025-08-23 19:21:34
Diby,Estonia,59.03333,23.3,14.86,Light rain,5.86,⚠ Moderate,2025-08-23 19:21:37
Eha,Estonia,58.18333,26.08333,14.64,Broken clouds,5.72,⚠ Moderate,2025-08-23 19:21:38
Einby,Estonia,59.01667,23.41667,14.76,Light rain,5.22,⚠ Moderate,2025-08-23 19:21:40
Ermistu jarvemajand,Estonia,58.35,24.0,14.68,Clear sky,3.89,✅ Safe,2025-08-23 19:21:41
Ermistu-Kihnu,Estonia,58.36667,24.0,14.66,Clear sky,3.6,✅ Safe,2025-08-23 19:21:43
Elbiku,Estonia,59.15,23.51667,15.63,Overcast clouds,4.0,✅ Safe,2025-08-23 19:21:45
Elda,Estonia,58.595272,25.013607,14.53,Heavy intensity rain,3.37,✅ Safe,2025-08-23 19:21:46
Elistvere,Estonia,58.56667,26.7,14.3,Broken clouds,3.28,✅ Safe,2025-08-23 19:21:48
Emma,Estonia,59.65,25.76667,14.77,Overcast clouds,0.65,✅ Safe,2025-08-23 19:21:50
Epu,Estonia,58.18333,26.08333,14.64,Broken clouds,5.72,⚠ Moderate,2025-08-23 19:21:52
Mardianni,Estonia,58.1,26.08333,14.58,Broken clouds,5.15,⚠ Moderate,2025-08-23 19:21:53
Ero-Hansu,Estonia,59.56667,25.85,15.08,Overcast clouds,0.05,✅ Safe,2025-08-23 19:21:55
Eru,Estonia,59.56667,25.85,15.08,Overcast clouds,0.05,✅ Safe,2025-08-23 19:21:57
Ermistu-Sarapuu,Estonia,58.35,24.0,14.68,Clear sky,3.89,✅ Safe,2025-08-23 19:21:59
Einby-Kalamehe,Estonia,59.01667,23.45,14.71,Light rain,4.96,✅ Safe,2025-08-23 19:22:01
Einby-Kruusaaugu,Estonia,59.01667,23.41667,14.76,Light rain,5.22,⚠ Moderate,2025-08-23 19:22:02
Karla,Estonia,58.33333,22.25,15.05,Overcast clouds,5.23,⚠ Moderate,2025-08-23 19:22:04
Forby,Estonia,59.0,23.15,14.81,Light rain,6.49,⚠ Moderate,2025-08-23 19:22:06
Furtsellaaria kai,Estonia,58.78333,22.76667,14.92,Moderate rain,6.95,⚠ Moderate,2025-08-23 19:22:08
Haeska,Estonia,58.78333,23.66667,14.45,Light rain,4.69,✅ Safe,2025-08-23 19:22:10
Harilaiu lauter,Estonia,58.96667,23.08333,15.66,Light rain,6.89,⚠ Moderate,2025-08-23 19:22:12
Hobesalu paadisadam,Estonia,58.51667,23.66667,15.35,Moderate rain,2.14,✅ Safe,2025-08-23 19:22:13
Hosby,Estonia,58.98333,23.35,14.8,Light rain,6.05,⚠ Moderate,2025-08-23 19:22:15
Haldi,Estonia,58.8,22.45,15.53,Moderate rain,5.79,⚠ Moderate,2025-08-23 19:22:17
Haademeeste joe lauter,Estonia,58.08333,24.48333,14.97,Broken clouds,7.37,⚠ Moderate,2025-08-23 19:22:19
Haademeeste,Estonia,58.06667,24.48333,14.99,Broken clouds,7.22,⚠ Moderate,2025-08-23 19:22:21
Hermani,Estonia,58.33333,26.16667,14.62,Overcast clouds,5.17,⚠ Moderate,2025-08-23 19:22:23
Hindaste,Estonia,59.11667,23.85,14.55,Moderate rain,2.57,✅ Safe,2025-08-23 19:22:25
Hirmuste lautrikoht,Estonia,58.93333,22.13333,14.97,Overcast clouds,8.9,⚠ Moderate,2025-08-23 19:22:27
Haapsalu kalasadam,Estonia,58.96667,23.51667,15.32,Moderate rain,5.07,⚠ Moderate,2025-08-23 19:22:29
Hausma lautrikoht,Estonia,59.0,22.8,15.69,Overcast clouds,4.91,✅ Safe,2025-08-23 19:22:31
Hallimae,Estonia,58.25,26.15,14.59,Overcast clouds,5.58,⚠ Moderate,2025-08-23 19:22:33
Hobulaiu paadisadam,Estonia,58.93333,23.38333,15.4,Light rain,6.23,⚠ Moderate,2025-08-23 19:22:35
Hellamaa lautrikoht,Estonia,58.95,22.93333,14.83,Moderate rain,6.33,⚠ Moderate,2025-08-23 19:22:37
Heinamaasaare lautrikoht,Estonia,59.01667,22.53333,14.91,Overcast clouds,5.04,⚠ Moderate,2025-08-23 19:22:38
Hansu,Estonia,59.65,25.75,14.77,Overcast clouds,0.69,✅ Safe,2025-08-23 19:22:40
Holmi,Estonia,59.55,24.8,15.18,Overcast clouds,1.62,✅ Safe,2025-08-23 19:22:42
Hobulaiu louna tulepaak,Estonia,58.93333,23.38333,15.4,Light rain,6.23,⚠ Moderate,2025-08-23 19:22:44
Harma,Estonia,58.11667,26.1,14.59,Broken clouds,5.31,⚠ Moderate,2025-08-23 19:22:45
Haapse,Estonia,59.5,25.31667,14.29,Overcast clouds,1.67,✅ Safe,2025-08-23 19:22:47
Haaslava,Estonia,58.33333,26.8,15.01,Broken clouds,4.19,✅ Safe,2025-08-23 19:22:49
Hullo,Estonia,58.98333,23.23333,14.85,Light rain,6.48,⚠ Moderate,2025-08-23 19:22:51
Haapsalu uussadam,Estonia,58.96667,23.51667,15.32,Moderate rain,5.07,⚠ Moderate,2025-08-23 19:22:53
Haapsalu vanasadam,Estonia,58.95,23.53333,15.2,Moderate rain,4.67,✅ Safe,2025-08-23 19:22:55
Hara,Estonia,59.58333,25.61667,15.14,Overcast clouds,0.82,✅ Safe,2025-08-23 19:22:57
Heina,Estonia,59.55,24.8,15.18,Overcast clouds,1.62,✅ Safe,2025-08-23 19:22:58
Ihasalu,Estonia,59.51667,25.18333,14.54,Overcast clouds,1.93,✅ Safe,2025-08-23 19:23:00
Ikla,Estonia,57.88333,24.35,15.43,Scattered clouds,6.49,⚠ Moderate,2025-08-23 19:23:02
Ilmari,Estonia,58.31667,26.15,14.62,Overcast clouds,5.17,⚠ Moderate,2025-08-23 19:23:04
Ilmatsalu,Estonia,58.38333,26.56667,14.72,Broken clouds,3.8,✅ Safe,2025-08-23 19:23:05
Jabara kula,Estonia,59.43333,27.06667,14.59,Light rain,1.58,✅ Safe,2025-08-23 19:23:07
Jaani,Estonia,58.61667,22.91667,14.88,Light rain,5.52,⚠ Moderate,2025-08-23 19:23:09
Japsi Kalasadam,Estonia,58.383,24.483,14.85,Clear sky,5.41,⚠ Moderate,2025-08-23 19:23:11
Jausa,Estonia,58.75,22.7,14.83,Moderate rain,6.31,⚠ Moderate,2025-08-23 19:23:13
Rannu-Joesuu,Estonia,58.38333,26.13333,14.67,Broken clouds,4.76,✅ Safe,2025-08-23 19:23:14
Jogela,Estonia,58.25,22.0,15.13,Light rain,7.34,⚠ Moderate,2025-08-23 19:23:16
Jaagomae,Estonia,59.5,25.06667,14.77,Overcast clouds,2.05,✅ Safe,2025-08-23 19:23:18
Jaaguranna lauter,Estonia,58.28333,24.05,15.26,Few clouds,5.12,⚠ Moderate,2025-08-23 19:23:20
Jaagu,Estonia,59.48333,25.1,14.73,Overcast clouds,2.02,✅ Safe,2025-08-23 19:23:22
"Jarve, Jarve k",Estonia,58.18333,22.26667,15.11,Broken clouds,2.83,✅ Safe,2025-08-23 19:23:24
Jamaja,Estonia,59.38333,24.2,15.42,Overcast clouds,2.43,✅ Safe,2025-08-23 19:23:26
Jaani tee,Estonia,58.36667,25.96667,14.68,Light rain,5.1,⚠ Moderate,2025-08-23 19:23:28
Joiste,Estonia,58.6,22.76667,15.44,Light rain,5.97,⚠ Moderate,2025-08-23 19:23:30
"Joosti, Parispea k",Estonia,59.65,25.68333,15.34,Overcast clouds,0.74,✅ Safe,2025-08-23 19:23:32
"Joosti, Viinistu k",Estonia,59.65,25.76667,14.77,Overcast clouds,0.65,✅ Safe,2025-08-23 19:23:34
Jarvere Pargi,Estonia,57.85,26.86667,14.47,Scattered clouds,4.14,✅ Safe,2025-08-23 19:23:36
Jarve,Estonia,58.1,26.06667,14.42,Broken clouds,5.16,⚠ Moderate,2025-08-23 19:23:38
Joepera,Estonia,58.26667,27.43333,15.4,Few clouds,5.44,⚠ Moderate,2025-08-23 19:23:39
Joeranna,Estonia,58.96667,22.48333,14.91,Overcast clouds,5.53,⚠ Moderate,2025-08-23 19:23:41
Jaagusaare paadisadam,Estonia,58.45,23.68333,14.76,Few clouds,2.23,✅ Safe,2025-08-23 19:23:43
Jarvere,Estonia,57.85,26.88333,14.55,Scattered clouds,4.23,✅ Safe,2025-08-23 19:23:45
Jarvekula,Estonia,58.33333,26.15,14.62,Overcast clouds,5.17,⚠ Moderate,2025-08-23 19:23:47
"Joesuu, Kolga-Jaani v",Estonia,58.38333,26.15,14.63,Broken clouds,4.56,✅ Safe,2025-08-23 19:23:49
Jugassaare paadisadam,Estonia,58.8,23.46667,14.66,Heavy intensity rain,6.44,⚠ Moderate,2025-08-23 19:23:50
Joesuu,Estonia,58.08333,26.06667,14.49,Broken clouds,4.99,✅ Safe,2025-08-23 19:23:52
"Jarve, Tammistu k",Estonia,59.63333,25.5,14.76,Overcast clouds,1.18,✅ Safe,2025-08-23 19:23:54
"Jarvekula, Tarvastu v",Estonia,58.2,26.0,14.68,Broken clouds,5.85,⚠ Moderate,2025-08-23 19:23:56
Juba,Estonia,57.83333,26.91667,14.75,Scattered clouds,4.29,✅ Safe,2025-08-23 19:23:58
Juminda,Estonia,59.63333,25.5,14.76,Overcast clouds,1.18,✅ Safe,2025-08-23 19:24:00
"Jarvekalda, Vaibla k",Estonia,58.41667,26.05,14.61,Overcast clouds,4.4,✅ Safe,2025-08-23 19:24:03
"Jarvekalda, Vehendi k",Estonia,58.23333,26.11667,14.65,Broken clouds,5.79,⚠ Moderate,2025-08-23 19:24:05
Jarvela,Estonia,58.1,26.08333,14.58,Broken clouds,5.15,⚠ Moderate,2025-08-23 19:24:07
Jaagarahu,Estonia,58.4,21.96667,15.12,Overcast clouds,9.93,⚠ Moderate,2025-08-23 19:24:08
Jarveaare,Estonia,58.55,26.63333,14.29,Broken clouds,3.13,✅ Safe,2025-08-23 19:24:11
Jurimardi,Estonia,58.5,27.23333,15.08,Broken clouds,6.04,⚠ Moderate,2025-08-23 19:24:12
Kolga-Aabla lauter,Estonia,59.56667,25.53333,14.98,Overcast clouds,0.98,✅ Safe,2025-08-23 19:24:14
Kaiavere,Estonia,58.6,26.68333,14.3,Broken clouds,3.24,✅ Safe,2025-08-23 19:24:16
Kajaka kanal,Estonia,58.76667,22.7,14.85,Moderate rain,6.24,⚠ Moderate,2025-08-23 19:24:18
Karala,Estonia,58.26667,21.86667,15.13,Overcast clouds,8.99,⚠ Moderate,2025-08-23 19:24:20
Katariina kai,Estonia,59.46667,24.73333,14.99,Overcast clouds,1.49,✅ Safe,2025-08-23 19:24:21
Kabina,Estonia,58.35,26.85,14.92,Broken clouds,4.03,✅ Safe,2025-08-23 19:24:23
Kabli,Estonia,58.0,24.43333,15.13,Broken clouds,6.99,⚠ Moderate,2025-08-23 19:24:25
Kabriste,Estonia,58.35,24.28333,14.76,Few clouds,5.68,⚠ Moderate,2025-08-23 19:24:27
Keiburanna,Estonia,59.25,23.75,15.61,Overcast clouds,2.98,✅ Safe,2025-08-23 19:24:29
Kibuvitsa,Estonia,59.5,24.91667,15.01,Overcast clouds,1.83,✅ Safe,2025-08-23 19:24:31
Kaldapealse,Estonia,59.58333,25.78333,15.14,Overcast clouds,0.3,✅ Safe,2025-08-23 19:24:32
"Kadastiku, Ihasalu k",Estonia,59.53333,25.18333,14.62,Overcast clouds,1.96,✅ Safe,2025-08-23 19:24:34
Kudrukula,Estonia,59.45,28.1,15.27,Light rain,3.02,✅ Safe,2025-08-23 19:24:36
Kiduspe,Estonia,58.88333,22.26667,14.95,Overcast clouds,8.0,⚠ Moderate,2025-08-23 19:24:38
"Kadapiku, Suurpe k",Estonia,59.6,25.7,14.58,Overcast clouds,0.55,✅ Safe,2025-08-23 19:24:40
Kadastiku,Estonia,58.43333,23.13333,14.89,Scattered clouds,1.75,✅ Safe,2025-08-23 19:24:41
Kiideva,Estonia,58.76667,23.55,14.59,Light rain,5.59,⚠ Moderate,2025-08-23 19:24:43
Kuremaa,Estonia,58.73333,26.53333,14.15,Light rain,3.27,✅ Safe,2025-08-23 19:24:45
Kassariotsa paadisadam,Estonia,58.78333,22.85,14.87,Heavy intensity rain,7.35,⚠ Moderate,2025-08-23 19:24:46
"Kasepaa, Jogeva mk",Estonia,58.78333,26.96667,15.03,Light rain,4.92,✅ Safe,2025-08-23 19:24:48
Kaleste lautrikoht,Estonia,58.9,22.13333,15.74,Overcast clouds,8.97,⚠ Moderate,2025-08-23 19:24:50
Keskula,Estonia,59.65,25.75,14.77,Overcast clouds,0.69,✅ Safe,2025-08-23 19:24:52
Kollinga sadam,Estonia,58.5,21.91667,15.51,Light rain,10.79,⚡ Dangerous,2025-08-23 19:24:54
Kaugatoma,Estonia,58.13333,22.2,15.63,Broken clouds,3.31,✅ Safe,2025-08-23 19:24:55
Kehila,Estonia,58.41667,22.1,15.54,Overcast clouds,8.62,⚠ Moderate,2025-08-23 19:24:56
Kahala,Estonia,59.48333,25.55,14.71,Light rain,0.71,✅ Safe,2025-08-23 19:24:58
MTU Hiiumaa Vetelpaaste Kardla sada,Estonia,59.0,22.75,15.78,Overcast clouds,4.66,✅ Safe,2025-08-23 19:25:00
Kihelkonna,Estonia,58.36667,22.01667,15.53,Overcast clouds,9.08,⚠ Moderate,2025-08-23 19:25:02
Kikassaare,Estonia,58.38333,27.1,14.9,Broken clouds,4.11,✅ Safe,2025-08-23 19:25:04
Kingu,Estonia,59.58333,25.78333,15.14,Overcast clouds,0.3,✅ Safe,2025-08-23 19:25:06
Kirsimae,Estonia,58.3,24.28333,14.76,Few clouds,6.41,⚠ Moderate,2025-08-23 19:25:08
Kitsa,Estonia,58.78333,22.46667,15.43,Moderate rain,5.82,⚠ Moderate,2025-08-23 19:25:10
Kivi,Estonia,58.23333,25.98333,14.69,Broken clouds,5.81,⚠ Moderate,2025-08-23 19:25:12
Kunda joge lossimiskoht,Estonia,59.51667,26.53333,14.68,Light rain,0.92,✅ Safe,2025-08-23 19:25:14
Keila-Joa,Estonia,59.4,24.28333,15.35,Overcast clouds,2.29,✅ Safe,2025-08-23 19:25:15
Keila-Joesuu paadisadam,Estonia,59.4,24.28333,15.35,Overcast clouds,2.29,✅ Safe,2025-08-23 19:25:17
Kadapiku-Mardi,Estonia,59.56667,25.53333,14.98,Overcast clouds,0.98,✅ Safe,2025-08-23 19:25:19
Kauksi,Estonia,58.98333,27.2,14.75,Broken clouds,4.56,✅ Safe,2025-08-23 19:25:21
Korkja,Estonia,58.4,26.06667,14.64,Overcast clouds,4.65,✅ Safe,2025-08-23 19:25:23
Kiviloppe kalakaitsekordon,Estonia,58.21667,25.98333,14.69,Broken clouds,5.81,⚠ Moderate,2025-08-23 19:25:24
Kesknomme Jahisadam,Estonia,58.43333,22.06667,15.04,Overcast clouds,8.95,⚠ Moderate,2025-08-23 19:25:26
Korkvere,Estonia,58.5,23.23333,15.37,Few clouds,2.69,✅ Safe,2025-08-23 19:25:28
Kallasmaa,Estonia,58.46667,22.11667,15.53,Overcast clouds,9.11,⚠ Moderate,2025-08-23 19:25:29
Kalbuse,Estonia,58.28333,25.93333,14.74,Moderate rain,5.65,⚠ Moderate,2025-08-23 19:25:31
Kalde,Estonia,59.63333,25.76667,14.71,Overcast clouds,0.54,✅ Safe,2025-08-23 19:25:33
Kalli,Estonia,58.38333,27.25,15.24,Broken clouds,5.11,⚠ Moderate,2025-08-23 19:25:35
Kalmakula,Estonia,58.9,26.98333,14.69,Light rain,3.85,✅ Safe,2025-08-23 19:25:36
Kloogaranna,Estonia,59.35,24.25,15.36,Overcast clouds,2.37,✅ Safe,2025-08-23 19:25:38
Kloostri,Estonia,58.75,23.81667,14.42,Overcast clouds,3.59,✅ Safe,2025-08-23 19:25:40
"Kallaste, Leesi k",Estonia,59.6,25.5,15.16,Overcast clouds,1.14,✅ Safe,2025-08-23 19:25:41
Kaluri,Estonia,58.26667,25.96667,14.76,Light rain,5.8,⚠ Moderate,2025-08-23 19:25:44
Kalamehe,Estonia,59.56667,25.63333,14.91,Overcast clouds,0.78,✅ Safe,2025-08-23 19:25:45
Kirimae,Estonia,58.96667,23.65,15.06,Moderate rain,3.67,✅ Safe,2025-08-23 19:25:47
Kuimetsa,Estonia,58.4,25.96667,14.62,Overcast clouds,4.64,✅ Safe,2025-08-23 19:25:49
Keemu,Estonia,58.75,23.66667,14.8,Light rain,4.61,✅ Safe,2025-08-23 19:25:51
Kannistiku,Estonia,58.2,26.1,14.66,Broken clouds,5.81,⚠ Moderate,2025-08-23 19:25:53
Kanguri,Estonia,58.38333,25.96667,14.66,Light rain,4.87,✅ Safe,2025-08-23 19:25:55
Koljunuki,Estonia,59.5,25.08333,14.77,Overcast clouds,2.05,✅ Safe,2025-08-23 19:25:57
Kodavere,Estonia,58.7,27.15,15.27,Broken clouds,6.56,⚠ Moderate,2025-08-23 19:25:59
Koolimae,Estonia,59.61667,26.01667,14.69,Overcast clouds,0.67,✅ Safe,2025-08-23 19:26:01
Kooviranna,Estonia,58.23333,22.01667,15.55,Light rain,7.09,⚠ Moderate,2025-08-23 19:26:02
Koovi,Estonia,58.21667,22.03333,15.56,Light rain,6.65,⚠ Moderate,2025-08-23 19:26:04
"Kotka, Kuusalu vald",Estonia,59.55,25.75,15.06,Overcast clouds,0.36,✅ Safe,2025-08-23 19:26:06
Kadaka oja lauter,Estonia,58.05,24.46667,15.01,Broken clouds,7.06,⚠ Moderate,2025-08-23 19:26:08
Kostiranna-Pihkla,Estonia,59.48333,25.1,14.73,Overcast clouds,2.02,✅ Safe,2025-08-23 19:26:09
Kurbapere lautrikoht,Estonia,58.81667,22.45,15.44,Moderate rain,5.79,⚠ Moderate,2025-08-23 19:26:11
Koipsi,Estonia,59.55,25.26667,14.57,Overcast clouds,1.83,✅ Safe,2025-08-23 19:26:12
Kaasikupeetri,Estonia,59.56667,25.83333,15.12,Overcast clouds,0.15,✅ Safe,2025-08-23 19:26:13
Kiviranna,Estonia,59.61667,25.78333,14.64,Overcast clouds,0.45,✅ Safe,2025-08-23 19:26:15
Kruusimae,Estonia,59.51667,25.5,14.29,Overcast clouds,0.97,✅ Safe,2025-08-23 19:26:17
Kardani,Estonia,59.61667,25.68333,15.15,Overcast clouds,0.6,✅ Safe,2025-08-23 19:26:18
Karuste,Estonia,57.93333,22.0,15.4,Overcast clouds,3.37,✅ Safe,2025-08-23 19:26:20
Kari I,Estonia,59.58333,25.61667,15.07,Overcast clouds,0.82,✅ Safe,2025-08-23 19:26:22
Karjamaa,Estonia,59.0,27.48333,15.05,Broken clouds,5.42,⚠ Moderate,2025-08-23 19:26:24
"Kari, Leesi k",Estonia,59.61667,25.5,15.17,Overcast clouds,1.16,✅ Safe,2025-08-23 19:26:27
Karineeme,Estonia,59.5,25.06667,14.77,Overcast clouds,2.05,✅ Safe,2025-08-23 19:26:29
Kaandaranna,Estonia,58.5,22.13333,15.53,Overcast clouds,9.46,⚠ Moderate,2025-08-23 19:26:31
Kukeranna,Estonia,58.66667,23.5,15.2,Broken clouds,5.13,⚠ Moderate,2025-08-23 19:26:33
Kruusi,Estonia,59.26667,23.75,15.65,Overcast clouds,2.99,✅ Safe,2025-08-23 19:26:34
Kersalu,Estonia,59.35,24.2,15.4,Overcast clouds,2.42,✅ Safe,2025-08-23 19:26:36
Koruste,Estonia,58.13333,26.08333,14.61,Broken clouds,5.47,⚠ Moderate,2025-08-23 19:26:39
Kraaviotsa,Estonia,58.55,26.63333,14.29,Broken clouds,3.13,✅ Safe,2025-08-23 19:26:41
Koruse,Estonia,58.45,21.91667,15.08,Overcast clouds,10.56,⚡ Dangerous,2025-08-23 19:26:43
Kaasiku,Estonia,58.11667,26.06667,14.53,Broken clouds,5.33,⚠ Moderate,2025-08-23 19:26:44
Kassari kalasadam,Estonia,58.78333,22.85,14.87,Heavy intensity rain,7.35,⚠ Moderate,2025-08-23 19:26:46
Kersleti,Estonia,59.05,23.16667,15.73,Light rain,6.1,⚠ Moderate,2025-08-23 19:26:48
Kasmu,Estonia,59.6,25.91667,15.2,Overcast clouds,0.32,✅ Safe,2025-08-23 19:26:50
Keskuse,Estonia,59.0,23.63333,14.67,Moderate rain,3.63,✅ Safe,2025-08-23 19:26:52
Keri saar,Estonia,59.7,25.01667,15.33,Overcast clouds,2.25,✅ Safe,2025-08-23 19:26:54
Kiirassaare,Estonia,58.35,22.0,15.53,Overcast clouds,8.79,⚠ Moderate,2025-08-23 19:26:55
Kasti,Estonia,58.25,22.63333,15.17,Light rain,1.82,✅ Safe,2025-08-23 19:26:57
Kasesalu,Estonia,58.18333,26.1,14.64,Broken clouds,5.72,⚠ Moderate,2025-08-23 19:26:59
Koosa,Estonia,58.53333,27.08333,14.75,Broken clouds,4.88,✅ Safe,2025-08-23 19:27:01
Kuuse,Estonia,58.23333,22.38333,15.21,Broken clouds,2.38,✅ Safe,2025-08-23 19:27:03
Kivikari talu lauter,Estonia,59.51667,26.71667,14.98,Overcast clouds,0.99,✅ Safe,2025-08-23 19:27:05
Kalurite sadam,Estonia,58.13333,24.01667,14.74,Scattered clouds,7.0,⚠ Moderate,2025-08-23 19:27:07
Kalmetimae,Estonia,58.18333,26.1,14.64,Broken clouds,5.72,⚠ Moderate,2025-08-23 19:27:08
Kaasiku talu lauter,Estonia,59.51667,26.73333,14.4,Overcast clouds,1.03,✅ Safe,2025-08-23 19:27:10
Kotlandi,Estonia,58.2,22.05,15.56,Light rain,6.38,⚠ Moderate,2025-08-23 19:27:12
Kata talu paadisadam,Estonia,58.8,22.76667,15.52,Moderate rain,6.84,⚠ Moderate,2025-08-23 19:27:14
Kastre,Estonia,58.38333,27.08333,14.9,Broken clouds,4.11,✅ Safe,2025-08-23 19:27:15
Katase,Estonia,59.0,27.38333,14.96,Broken clouds,5.31,⚠ Moderate,2025-08-23 19:27:19
Kootsaare lautrikoht,Estonia,59.01667,22.48333,14.97,Overcast clouds,5.52,⚠ Moderate,2025-08-23 19:27:23
Kalda talu lauter,Estonia,58.83333,22.93333,14.88,Heavy intensity rain,7.57,⚠ Moderate,2025-08-23 19:27:26
Katri,Estonia,58.25,21.95,15.1,Light rain,7.8,⚠ Moderate,2025-08-23 19:27:28
Kuremaa Udu,Estonia,58.7,26.56667,14.12,Light rain,3.23,✅ Safe,2025-08-23 19:27:29
Kukka lautrikoht,Estonia,58.98333,22.86667,14.92,Overcast clouds,5.27,⚠ Moderate,2025-08-23 19:27:31
Kuusnomme,Estonia,58.31667,21.95,15.52,Overcast clouds,8.89,⚠ Moderate,2025-08-23 19:27:32
Kunda,Estonia,59.5,26.53333,15.03,Heavy intensity rain,0.89,✅ Safe,2025-08-23 19:27:34
Kullisoo,Estonia,58.41667,26.03333,14.61,Overcast clouds,4.4,✅ Safe,2025-08-23 19:27:35
Kuldaste,Estonia,59.65,25.5,14.82,Overcast clouds,1.21,✅ Safe,2025-08-23 19:27:37
Kuusikuotsa,Estonia,58.18333,26.1,14.64,Broken clouds,5.72,⚠ Moderate,2025-08-23 19:27:39
Kalda,Estonia,58.2,26.0,14.68,Broken clouds,5.85,⚠ Moderate,2025-08-23 19:27:40
Karevere,Estonia,58.41667,26.5,14.59,Broken clouds,3.52,✅ Safe,2025-08-23 19:27:42
Korvekula,Estonia,58.43333,25.98333,14.61,Overcast clouds,4.41,✅ Safe,2025-08-23 19:27:44
Kaunissaare veehoidla lauter,Estonia,59.3,25.36667,14.27,Light rain,2.25,✅ Safe,2025-08-23 19:27:46
Kivineeme,Estonia,59.56667,24.8,15.18,Overcast clouds,1.62,✅ Safe,2025-08-23 19:27:48
Kiviloppe paadisadam,Estonia,58.23333,25.98333,14.69,Broken clouds,5.81,⚠ Moderate,2025-08-23 19:27:50
Kavastu,Estonia,58.38333,27.1,14.9,Broken clouds,4.11,✅ Safe,2025-08-23 19:27:51
Kaiavere tuuleveski,Estonia,58.58333,26.7,14.36,Broken clouds,3.3,✅ Safe,2025-08-23 19:27:53
Kuivarahu,Estonia,58.86667,23.4,15.33,Moderate rain,6.73,⚠ Moderate,2025-08-23 19:27:55
Kuremaa valjavool,Estonia,58.7,26.58333,14.12,Broken clouds,3.24,✅ Safe,2025-08-23 19:27:57
Kaarlijarve,Estonia,58.28333,26.13333,14.68,Overcast clouds,5.68,⚠ Moderate,2025-08-23 19:27:58
Kubassaare,Estonia,58.43333,23.3,14.77,Few clouds,1.75,✅ Safe,2025-08-23 19:28:00
Kadapiku,Estonia,59.58333,25.61667,15.07,Overcast clouds,0.82,✅ Safe,2025-08-23 19:28:02
Kudema,Estonia,58.48333,22.28333,15.54,Overcast clouds,7.69,⚠ Moderate,2025-08-23 19:28:04
"Kasepaa, Tartu mk",Estonia,58.53333,27.23333,15.12,Broken clouds,6.18,⚠ Moderate,2025-08-23 19:28:05
Kasispea,Estonia,59.58333,25.78333,15.14,Overcast clouds,0.3,✅ Safe,2025-08-23 19:28:07
Keeri,Estonia,58.33333,26.48333,14.77,Broken clouds,4.22,✅ Safe,2025-08-23 19:28:09
Kunturi,Estonia,59.61667,25.7,15.15,Overcast clouds,0.6,✅ Safe,2025-08-23 19:28:11
Kurekari,Estonia,59.56667,24.8,15.18,Overcast clouds,1.62,✅ Safe,2025-08-23 19:28:13
Kuru,Estonia,59.0,27.28333,14.77,Broken clouds,4.75,✅ Safe,2025-08-23 19:28:15
Kukita,Estonia,58.81667,26.95,14.91,Light rain,4.6,✅ Safe,2025-08-23 19:28:17
